playerID,yearID:int,votedBy,ballots:int,needed:int,votes:int,inducted,category,needed_note 
"schoere01",1972,"BBWAA",396,297,104,"N","Player","0"
"rizzuph01",1972,"BBWAA",396,297,103,"N","Player","0"
"newhoha01",1972,"BBWAA",396,297,92,"N","Player","0"
"snidedu01",1972,"BBWAA",396,297,84,"N","Player","0"
"foxne01",1972,"BBWAA",396,297,64,"N","Player","0"
"cavarph01",1972,"BBWAA",396,297,61,"N","Player","0"
"darkal01",1972,"BBWAA",396,297,55,"N","Player","0"
"dimagdo01",1972,"BBWAA",396,297,36,"N","Player","0"
"newsobo01",1972,"BBWAA",396,297,31,"N","Player","0"
"kellech01",1972,"BBWAA",396,297,24,"N","Player","0"
"sainjo01",1972,"BBWAA",396,297,21,"N","Player","0"
"vernomi01",1972,"BBWAA",396,297,12,"N","Player","0"
"ashburi01",1972,"BBWAA",396,297,11,"N","Player","0"
"kluszte01",1972,"BBWAA",396,297,10,"N","Player","0"
"thomsbo01",1972,"BBWAA",396,297,10,"N","Player","0"
"haddiha01",1972,"BBWAA",396,297,9,"N","Player","0"
"mcmilro01",1972,"BBWAA",396,297,9,"N","Player","0"
"shantbo01",1972,"BBWAA",396,297,9,"N","Player","0"
"coopewa01",1972,"BBWAA",396,297,8,"N","Player","0"
"richabo01",1972,"BBWAA",396,297,8,"N","Player","0"
"newcodo01",1972,"BBWAA",396,297,7,"N","Player","0"
"brechha01",1972,"BBWAA",396,297,5,"N","Player","0"
"leonadu02",1972,"BBWAA",396,297,5,"N","Player","0"
"erskica01",1972,"BBWAA",396,297,4,"N","Player","0"
"mcdougi01",1972,"BBWAA",396,297,4,"N","Player","0"
"piercbi02",1972,"BBWAA",396,297,4,"N","Player","0"
"raschvi01",1972,"BBWAA",396,297,4,"N","Player","0"
"wertzvi01",1972,"BBWAA",396,297,4,"N","Player","0"
"powervi01",1972,"BBWAA",396,297,3,"N","Player","0"
"sievero01",1972,"BBWAA",396,297,3,"N","Player","0"
"furilca01",1972,"BBWAA",396,297,2,"N","Player","0"
"lopated01",1972,"BBWAA",396,297,2,"N","Player","0"
"roepr01",1972,"BBWAA",396,297,2,"N","Player","0"
"jenseja01",1972,"BBWAA",396,297,1,"N","Player","0"
"gibsojo99",1972,"Negro League",0,0,0,"Y","Player","0"
"gomezle01",1972,"Veterans",0,0,0,"Y","Player","0"
"harriwi99",1972,"Veterans",0,0,0,"Y","Pioneer/Executive","0"
"leonabu99",1972,"Negro League",0,0,0,"Y","Player","0"
"youngro01",1972,"Veterans",0,0,0,"Y","Player","0"
"spahnwa01",1973,"BBWAA",380,285,316,"Y","Player","0"
"fordwh01",1973,"BBWAA",380,285,255,"N","Player","0"
"kinerra01",1973,"BBWAA",380,285,235,"N","Player","0"
"hodgegi01",1973,"BBWAA",380,285,218,"N","Player","0"
"roberro01",1973,"BBWAA",380,285,213,"N","Player","0"
"lemonbo01",1973,"BBWAA",380,285,177,"N","Player","0"
"mizejo01",1973,"BBWAA",380,285,157,"N","Player","0"
"slaugen01",1973,"BBWAA",380,285,145,"N","Player","0"
"marioma01",1973,"BBWAA",380,285,127,"N","Player","0"
"reesepe01",1973,"BBWAA",380,285,126,"N","Player","0"
"kellge01",1973,"BBWAA",380,285,114,"N","Player","0"
"rizzuph01",1973,"BBWAA",380,285,111,"N","Player","0"
"snidedu01",1973,"BBWAA",380,285,101,"N","Player","0"
"schoere01",1973,"BBWAA",380,285,96,"N","Player","0"
"reynoal01",1973,"BBWAA",380,285,93,"N","Player","0"
"newhoha01",1973,"BBWAA",380,285,79,"N","Player","0"
"cavarph01",1973,"BBWAA",380,285,73,"N","Player","0"
"foxne01",1973,"BBWAA",380,285,73,"N","Player","0"
"darkal01",1973,"BBWAA",380,285,53,"N","Player","0"
"sainjo01",1973,"BBWAA",380,285,47,"N","Player","0"
"dimagdo01",1973,"BBWAA",380,285,43,"N","Player","0"
"newsobo01",1973,"BBWAA",380,285,33,"N","Player","0"
"ashburi01",1973,"BBWAA",380,285,25,"N","Player","0"
"vernomi01",1973,"BBWAA",380,285,23,"N","Player","0"
"kluszte01",1973,"BBWAA",380,285,14,"N","Player","0"
"burdele01",1973,"BBWAA",380,285,12,"N","Player","0"
"newcodo01",1973,"BBWAA",380,285,11,"N","Player","0"
"lawve01",1973,"BBWAA",380,285,9,"N","Player","0"
"coopewa01",1973,"BBWAA",380,285,8,"N","Player","0"
"groatdi01",1973,"BBWAA",380,285,7,"N","Player","0"
"raschvi01",1973,"BBWAA",380,285,7,"N","Player","0"
"leonadu02",1973,"BBWAA",380,285,6,"N","Player","0"
"mcmilro01",1973,"BBWAA",380,285,5,"N","Player","0"
"shantbo01",1973,"BBWAA",380,285,5,"N","Player","0"
"simmocu01",1973,"BBWAA",380,285,5,"N","Player","0"
"erskica01",1973,"BBWAA",380,285,4,"N","Player","0"
"piercbi02",1973,"BBWAA",380,285,4,"N","Player","0"
"brechha01",1973,"BBWAA",380,285,3,"N","Player","0"
"thomsbo01",1973,"BBWAA",380,285,3,"N","Player","0"
"mcdougi01",1973,"BBWAA",380,285,2,"N","Player","0"
"richabo01",1973,"BBWAA",380,285,2,"N","Player","0"
"wertzvi01",1973,"BBWAA",380,285,2,"N","Player","0"
"burgesm01",1973,"BBWAA",380,285,1,"N","Player","0"
"haddiha01",1973,"BBWAA",380,285,1,"N","Player","0"
"clemero01",1973,"Special Election",0,0,0,"Y","Player","0"
"evansbi99",1973,"Veterans",0,0,0,"Y","Umpire","0"
"irvinmo01",1973,"Negro League",0,0,0,"Y","Player","0"
"kellyge01",1973,"Veterans",0,0,0,"Y","Player","0"
"welchmi01",1973,"Veterans",0,0,0,"Y","Player","0"
"mantlmi01",1974,"BBWAA",365,274,322,"Y","Player","0"
"fordwh01",1974,"BBWAA",365,274,284,"Y","Player","0"
"roberro01",1974,"BBWAA",365,274,224,"N","Player","0"
"kinerra01",1974,"BBWAA",365,274,215,"N","Player","0"
"hodgegi01",1974,"BBWAA",365,274,198,"N","Player","0"
"lemonbo01",1974,"BBWAA",365,274,190,"N","Player","0"
"slaugen01",1974,"BBWAA",365,274,145,"N","Player","0"
"reesepe01",1974,"BBWAA",365,274,141,"N","Player","0"
"matheed01",1974,"BBWAA",365,274,118,"N","Player","0"
"rizzuph01",1974,"BBWAA",365,274,111,"N","Player","0"
"snidedu01",1974,"BBWAA",365,274,111,"N","Player","0"
"schoere01",1974,"BBWAA",365,274,110,"N","Player","0"
"reynoal01",1974,"BBWAA",365,274,101,"N","Player","0"
"kellge01",1974,"BBWAA",365,274,94,"N","Player","0"
"foxne01",1974,"BBWAA",365,274,79,"N","Player","0"
"marisro01",1974,"BBWAA",365,274,78,"N","Player","0"
"newhoha01",1974,"BBWAA",365,274,73,"N","Player","0"
"cavarph01",1974,"BBWAA",365,274,61,"N","Player","0"
"ashburi01",1974,"BBWAA",365,274,56,"N","Player","0"
"darkal01",1974,"BBWAA",365,274,54,"N","Player","0"
"sainjo01",1974,"BBWAA",365,274,51,"N","Player","0"
"larsedo01",1974,"BBWAA",365,274,29,"N","Player","0"
"kluszte01",1974,"BBWAA",365,274,28,"N","Player","0"
"vernomi01",1974,"BBWAA",365,274,27,"N","Player","0"
"howarel01",1974,"BBWAA",365,274,19,"N","Player","0"
"erskica01",1974,"BBWAA",365,274,11,"N","Player","0"
"coopewa01",1974,"BBWAA",365,274,9,"N","Player","0"
"haddiha01",1974,"BBWAA",365,274,8,"N","Player","0"
"burdele01",1974,"BBWAA",365,274,7,"N","Player","0"
"newcodo01",1974,"BBWAA",365,274,7,"N","Player","0"
"thomsbo01",1974,"BBWAA",365,274,6,"N","Player","0"
"lawve01",1974,"BBWAA",365,274,5,"N","Player","0"
"richabo01",1974,"BBWAA",365,274,5,"N","Player","0"
"groatdi01",1974,"BBWAA",365,274,4,"N","Player","0"
"mcmilro01",1974,"BBWAA",365,274,4,"N","Player","0"
"piercbi02",1974,"BBWAA",365,274,4,"N","Player","0"
"mcdougi01",1974,"BBWAA",365,274,3,"N","Player","0"
"raschvi01",1974,"BBWAA",365,274,3,"N","Player","0"
"shantbo01",1974,"BBWAA",365,274,3,"N","Player","0"
"simmocu01",1974,"BBWAA",365,274,3,"N","Player","0"
"virdobi01",1974,"BBWAA",365,274,3,"N","Player","0"
"burgesm01",1974,"BBWAA",365,274,2,"N","Player","0"
"colavro01",1974,"BBWAA",365,274,2,"N","Player","0"
"wertzvi01",1974,"BBWAA",365,274,2,"N","Player","0"
"bellco99",1974,"Negro League",0,0,0,"Y","Player","0"
"bottoji01",1974,"Veterans",0,0,0,"Y","Player","0"
"conlajo01",1974,"Veterans",0,0,0,"Y","Umpire","0"
"thompsa01",1974,"Veterans",0,0,0,"Y","Player","0"
"kinerra01",1975,"BBWAA",362,272,273,"Y","Player","0"
"roberro01",1975,"BBWAA",362,272,263,"N","Player","0"
"lemonbo01",1975,"BBWAA",362,272,233,"N","Player","0"
"hodgegi01",1975,"BBWAA",362,272,188,"N","Player","0"
"slaugen01",1975,"BBWAA",362,272,177,"N","Player","0"
"newhoha01",1975,"BBWAA",362,272,155,"N","Player","0"
"reesepe01",1975,"BBWAA",362,272,154,"N","Player","0"
"matheed01",1975,"BBWAA",362,272,148,"N","Player","0"
"cavarph01",1975,"BBWAA",362,272,129,"N","Player","0"
"snidedu01",1975,"BBWAA",362,272,129,"N","Player","0"
"sainjo01",1975,"BBWAA",362,272,123,"N","Player","0"
"rizzuph01",1975,"BBWAA",362,272,117,"N","Player","0"
"kellge01",1975,"BBWAA",362,272,114,"N","Player","0"
"schoere01",1975,"BBWAA",362,272,94,"N","Player","0"
"ashburi01",1975,"BBWAA",362,272,76,"N","Player","0"
"drysddo01",1975,"BBWAA",362,272,76,"N","Player","0"
"foxne01",1975,"BBWAA",362,272,76,"N","Player","0"
"marisro01",1975,"BBWAA",362,272,70,"N","Player","0"
"darkal01",1975,"BBWAA",362,272,48,"N","Player","0"
"raschvi01",1975,"BBWAA",362,272,37,"N","Player","0"
"kluszte01",1975,"BBWAA",362,272,33,"N","Player","0"
"howarel01",1975,"BBWAA",362,272,23,"N","Player","0"
"larsedo01",1975,"BBWAA",362,272,23,"N","Player","0"
"vernomi01",1975,"BBWAA",362,272,22,"N","Player","0"
"coopewa01",1975,"BBWAA",362,272,13,"N","Player","0"
"burdele01",1975,"BBWAA",362,272,11,"N","Player","0"
"newcodo01",1975,"BBWAA",362,272,11,"N","Player","0"
"thomsbo01",1975,"BBWAA",362,272,10,"N","Player","0"
"boyerke01",1975,"BBWAA",362,272,9,"N","Player","0"
"haddiha01",1975,"BBWAA",362,272,8,"N","Player","0"
"whitewi01",1975,"BBWAA",362,272,7,"N","Player","0"
"lawve01",1975,"BBWAA",362,272,6,"N","Player","0"
"wertzvi01",1975,"BBWAA",362,272,5,"N","Player","0"
"groatdi01",1975,"BBWAA",362,272,4,"N","Player","0"
"podrejo01",1975,"BBWAA",362,272,3,"N","Player","0"
"colavro01",1975,"BBWAA",362,272,1,"N","Player","0"
"virdobi01",1975,"BBWAA",362,272,1,"N","Player","0"
"averiea01",1975,"Veterans",0,0,0,"Y","Player","0"
"harribu01",1975,"Veterans",0,0,0,"Y","Manager","0"
"hermabi01",1975,"Veterans",0,0,0,"Y","Player","0"
"johnsju99",1975,"Negro League",0,0,0,"Y","Player","0"
"roberro01",1976,"BBWAA",388,291,337,"Y","Player","0"
"lemonbo01",1976,"BBWAA",388,291,305,"Y","Player","0"
"hodgegi01",1976,"BBWAA",388,291,233,"N","Player","0"
"slaugen01",1976,"BBWAA",388,291,197,"N","Player","0"
"matheed01",1976,"BBWAA",388,291,189,"N","Player","0"
"reesepe01",1976,"BBWAA",388,291,186,"N","Player","0"
"foxne01",1976,"BBWAA",388,291,174,"N","Player","0"
"snidedu01",1976,"BBWAA",388,291,159,"N","Player","0"
"rizzuph01",1976,"BBWAA",388,291,149,"N","Player","0"
"kellge01",1976,"BBWAA",388,291,129,"N","Player","0"
"schoere01",1976,"BBWAA",388,291,129,"N","Player","0"
"drysddo01",1976,"BBWAA",388,291,114,"N","Player","0"
"marisro01",1976,"BBWAA",388,291,87,"N","Player","0"
"ashburi01",1976,"BBWAA",388,291,85,"N","Player","0"
"darkal01",1976,"BBWAA",388,291,62,"N","Player","0"
"coopewa01",1976,"BBWAA",388,291,56,"N","Player","0"
"howarel01",1976,"BBWAA",388,291,55,"N","Player","0"
"vernomi01",1976,"BBWAA",388,291,52,"N","Player","0"
"kluszte01",1976,"BBWAA",388,291,50,"N","Player","0"
"larsedo01",1976,"BBWAA",388,291,47,"N","Player","0"
"facero01",1976,"BBWAA",388,291,23,"N","Player","0"
"burdele01",1976,"BBWAA",388,291,21,"N","Player","0"
"newcodo01",1976,"BBWAA",388,291,21,"N","Player","0"
"boyerke01",1976,"BBWAA",388,291,15,"N","Player","0"
"crandde01",1976,"BBWAA",388,291,15,"N","Player","0"
"lawve01",1976,"BBWAA",388,291,9,"N","Player","0"
"thomsbo01",1976,"BBWAA",388,291,9,"N","Player","0"
"haddiha01",1976,"BBWAA",388,291,8,"N","Player","0"
"groatdi01",1976,"BBWAA",388,291,7,"N","Player","0"
"whitewi01",1976,"BBWAA",388,291,7,"N","Player","0"
"wertzvi01",1976,"BBWAA",388,291,5,"N","Player","0"
"podrejo01",1976,"BBWAA",388,291,2,"N","Player","0"
"charlos99",1976,"Negro League",0,0,0,"Y","Player","0"
"connoro01",1976,"Veterans",0,0,0,"Y","Player","0"
"hubbaca99",1976,"Veterans",0,0,0,"Y","Umpire","0"
"lindsfr01",1976,"Veterans",0,0,0,"Y","Player","0"
"bankser01",1977,"BBWAA",383,288,321,"Y","Player","0"
"matheed01",1977,"BBWAA",383,288,239,"N","Player","0"
"hodgegi01",1977,"BBWAA",383,288,224,"N","Player","0"
"slaugen01",1977,"BBWAA",383,288,222,"N","Player","0"
"snidedu01",1977,"BBWAA",383,288,212,"N","Player","0"
"drysddo01",1977,"BBWAA",383,288,197,"N","Player","0"
"reesepe01",1977,"BBWAA",383,288,163,"N","Player","0"
"foxne01",1977,"BBWAA",383,288,152,"N","Player","0"
"bunniji01",1977,"BBWAA",383,288,146,"N","Player","0"
"kellge01",1977,"BBWAA",383,288,141,"N","Player","0"
"ashburi01",1977,"BBWAA",383,288,139,"N","Player","0"
"schoere01",1977,"BBWAA",383,288,105,"N","Player","0"
"burdele01",1977,"BBWAA",383,288,85,"N","Player","0"
"marisro01",1977,"BBWAA",383,288,82,"N","Player","0"
"darkal01",1977,"BBWAA",383,288,66,"N","Player","0"
"kuennha01",1977,"BBWAA",383,288,57,"N","Player","0"
"kluszte01",1977,"BBWAA",383,288,55,"N","Player","0"
"vernomi01",1977,"BBWAA",383,288,52,"N","Player","0"
"coopewa01",1977,"BBWAA",383,288,45,"N","Player","0"
"howarel01",1977,"BBWAA",383,288,43,"N","Player","0"
"newcodo01",1977,"BBWAA",383,288,43,"N","Player","0"
"larsedo01",1977,"BBWAA",383,288,39,"N","Player","0"
"facero01",1977,"BBWAA",383,288,33,"N","Player","0"
"floodcu01",1977,"BBWAA",383,288,16,"N","Player","0"
"boyerke01",1977,"BBWAA",383,288,14,"N","Player","0"
"thomsbo01",1977,"BBWAA",383,288,10,"N","Player","0"
"crandde01",1977,"BBWAA",383,288,8,"N","Player","0"
"haddiha01",1977,"BBWAA",383,288,7,"N","Player","0"
"lawve01",1977,"BBWAA",383,288,5,"N","Player","0"
"groatdi01",1977,"BBWAA",383,288,4,"N","Player","0"
"wertzvi01",1977,"BBWAA",383,288,4,"N","Player","0"
"whitewi01",1977,"BBWAA",383,288,4,"N","Player","0"
"pascuca02",1977,"BBWAA",383,288,3,"N","Player","0"
"podrejo01",1977,"BBWAA",383,288,3,"N","Player","0"
"dihigma99",1977,"Negro League",0,0,0,"Y","Player","0"
"lloydpo99",1977,"Negro League",0,0,0,"Y","Player","0"
"lopezal01",1977,"Veterans",0,0,0,"Y","Manager","0"
"rusieam01",1977,"Veterans",0,0,0,"Y","Player","0"
"seweljo01",1977,"Veterans",0,0,0,"Y","Player","0"
"matheed01",1978,"BBWAA",379,285,301,"Y","Player","0"
"slaugen01",1978,"BBWAA",379,285,261,"N","Player","0"
"snidedu01",1978,"BBWAA",379,285,254,"N","Player","0"
"hodgegi01",1978,"BBWAA",379,285,226,"N","Player","0"
"drysddo01",1978,"BBWAA",379,285,219,"N","Player","0"
"bunniji01",1978,"BBWAA",379,285,181,"N","Player","0"
"reesepe01",1978,"BBWAA",379,285,169,"N","Player","0"
"ashburi01",1978,"BBWAA",379,285,158,"N","Player","0"
"wilheho01",1978,"BBWAA",379,285,158,"N","Player","0"
"foxne01",1978,"BBWAA",379,285,149,"N","Player","0"
"schoere01",1978,"BBWAA",379,285,130,"N","Player","0"
"willsma01",1978,"BBWAA",379,285,115,"N","Player","0"
"marisro01",1978,"BBWAA",379,285,83,"N","Player","0"
"burdele01",1978,"BBWAA",379,285,76,"N","Player","0"
"vernomi01",1978,"BBWAA",379,285,66,"N","Player","0"
"darkal01",1978,"BBWAA",379,285,60,"N","Player","0"
"kuennha01",1978,"BBWAA",379,285,58,"N","Player","0"
"kluszte01",1978,"BBWAA",379,285,51,"N","Player","0"
"newcodo01",1978,"BBWAA",379,285,48,"N","Player","0"
"howarel01",1978,"BBWAA",379,285,41,"N","Player","0"
"larsedo01",1978,"BBWAA",379,285,32,"N","Player","0"
"facero01",1978,"BBWAA",379,285,27,"N","Player","0"
"mazerbi01",1978,"BBWAA",379,285,23,"N","Player","0"
"boyerke01",1978,"BBWAA",379,285,18,"N","Player","0"
"floodcu01",1978,"BBWAA",379,285,8,"N","Player","0"
"haddiha01",1978,"BBWAA",379,285,7,"N","Player","0"
"crandde01",1978,"BBWAA",379,285,6,"N","Player","0"
"lawve01",1978,"BBWAA",379,285,6,"N","Player","0"
"thomsbo01",1978,"BBWAA",379,285,5,"N","Player","0"
"wertzvi01",1978,"BBWAA",379,285,4,"N","Player","0"
"groatdi01",1978,"BBWAA",379,285,3,"N","Player","0"
"malonji01",1978,"BBWAA",379,285,2,"N","Player","0"
"boyercl02",1978,"BBWAA",379,285,1,"N","Player","0"
"mclaide01",1978,"BBWAA",379,285,1,"N","Player","0"
"pascuca02",1978,"BBWAA",379,285,1,"N","Player","0"
"grantmu01",1978,"BBWAA",379,285,0,"N","Player","0"
"ramospe01",1978,"BBWAA",379,285,0,"N","Player","0"
"jossad01",1978,"Veterans",0,0,0,"Y","Player","0"
"macphla99",1978,"Veterans",0,0,0,"Y","Pioneer/Executive","0"
"mayswi01",1979,"BBWAA",432,324,409,"Y","Player","0"
"snidedu01",1979,"BBWAA",432,324,308,"N","Player","0"
"slaugen01",1979,"BBWAA",432,324,297,"N","Player","0"
"hodgegi01",1979,"BBWAA",432,324,242,"N","Player","0"
"drysddo01",1979,"BBWAA",432,324,233,"N","Player","0"
"foxne01",1979,"BBWAA",432,324,174,"N","Player","0"
"wilheho01",1979,"BBWAA",432,324,168,"N","Player","0"
"willsma01",1979,"BBWAA",432,324,166,"N","Player","0"
"schoere01",1979,"BBWAA",432,324,159,"N","Player","0"
"bunniji01",1979,"BBWAA",432,324,147,"N","Player","0"
"ashburi01",1979,"BBWAA",432,324,130,"N","Player","0"
"marisro01",1979,"BBWAA",432,324,127,"N","Player","0"
"aparilu01",1979,"BBWAA",432,324,120,"N","Player","0"
"vernomi01",1979,"BBWAA",432,324,88,"N","Player","0"
"darkal01",1979,"BBWAA",432,324,80,"N","Player","0"
"kuennha01",1979,"BBWAA",432,324,63,"N","Player","0"
"kluszte01",1979,"BBWAA",432,324,58,"N","Player","0"
"burdele01",1979,"BBWAA",432,324,53,"N","Player","0"
"larsedo01",1979,"BBWAA",432,324,53,"N","Player","0"
"newcodo01",1979,"BBWAA",432,324,52,"N","Player","0"
"mazerbi01",1979,"BBWAA",432,324,36,"N","Player","0"
"facero01",1979,"BBWAA",432,324,35,"N","Player","0"
"howarel01",1979,"BBWAA",432,324,30,"N","Player","0"
"boyerke01",1979,"BBWAA",432,324,20,"N","Player","0"
"floodcu01",1979,"BBWAA",432,324,14,"N","Player","0"
"thomsbo01",1979,"BBWAA",432,324,11,"N","Player","0"
"crandde01",1979,"BBWAA",432,324,9,"N","Player","0"
"lawve01",1979,"BBWAA",432,324,9,"N","Player","0"
"haddiha01",1979,"BBWAA",432,324,8,"N","Player","0"
"howarfr01",1979,"BBWAA",432,324,6,"N","Player","0"
"perraro01",1979,"BBWAA",432,324,6,"N","Player","0"
"pappami01",1979,"BBWAA",432,324,5,"N","Player","0"
"boyercl02",1979,"BBWAA",432,324,3,"N","Player","0"
"mclaide01",1979,"BBWAA",432,324,3,"N","Player","0"
"malonji01",1979,"BBWAA",432,324,2,"N","Player","0"
"callijo01",1979,"BBWAA",432,324,1,"N","Player","0"
"lanieha01",1979,"BBWAA",432,324,1,"N","Player","0"
"shortch02",1979,"BBWAA",432,324,1,"N","Player","0"
"ageeto01",1979,"BBWAA",432,324,0,"N","Player","0"
"allenbe01",1979,"BBWAA",432,324,0,"N","Player","0"
"alleyge01",1979,"BBWAA",432,324,0,"N","Player","0"
"beaucji01",1979,"BBWAA",432,324,0,"N","Player","0"
"bolinbo01",1979,"BBWAA",432,324,0,"N","Player","0"
"culpra01",1979,"BBWAA",432,324,0,"N","Player","0"
"fisheed02",1979,"BBWAA",432,324,0,"N","Player","0"
"gladdfr01",1979,"BBWAA",432,324,0,"N","Player","0"
"mayje01",1979,"BBWAA",432,324,0,"N","Player","0"
"paganjo01",1979,"BBWAA",432,324,0,"N","Player","0"
"pepitjo01",1979,"BBWAA",432,324,0,"N","Player","0"
"reeseri01",1979,"BBWAA",432,324,0,"N","Player","0"
"stahlla01",1979,"BBWAA",432,324,0,"N","Player","0"
"stephjo03",1979,"BBWAA",432,324,0,"N","Player","0"
"stewaji01",1979,"BBWAA",432,324,0,"N","Player","0"
"torboje01",1979,"BBWAA",432,324,0,"N","Player","0"
"gileswa99",1979,"Veterans",0,0,0,"Y","Pioneer/Executive","0"
"wilsoha01",1979,"Veterans",0,0,0,"Y","Player","0"
"kalinal01",1980,"BBWAA",385,289,340,"Y","Player","0"
"snidedu01",1980,"BBWAA",385,289,333,"Y","Player","0"
"drysddo01",1980,"BBWAA",385,289,238,"N","Player","0"
"hodgegi01",1980,"BBWAA",385,289,230,"N","Player","0"
"wilheho01",1980,"BBWAA",385,289,209,"N","Player","0"
"bunniji01",1980,"BBWAA",385,289,177,"N","Player","0"
"schoere01",1980,"BBWAA",385,289,164,"N","Player","0"
"foxne01",1980,"BBWAA",385,289,161,"N","Player","0"
"willsma01",1980,"BBWAA",385,289,146,"N","Player","0"
"ashburi01",1980,"BBWAA",385,289,134,"N","Player","0"
"aparilu01",1980,"BBWAA",385,289,124,"N","Player","0"
"marisro01",1980,"BBWAA",385,289,111,"N","Player","0"
"vernomi01",1980,"BBWAA",385,289,96,"N","Player","0"
"kuennha01",1980,"BBWAA",385,289,83,"N","Player","0"
"burdele01",1980,"BBWAA",385,289,66,"N","Player","0"
"newcodo01",1980,"BBWAA",385,289,59,"N","Player","0"
"kluszte01",1980,"BBWAA",385,289,50,"N","Player","0"
"cepedor01",1980,"BBWAA",385,289,48,"N","Player","0"
"darkal01",1980,"BBWAA",385,289,43,"N","Player","0"
"mazerbi01",1980,"BBWAA",385,289,33,"N","Player","0"
"larsedo01",1980,"BBWAA",385,289,31,"N","Player","0"
"howarel01",1980,"BBWAA",385,289,29,"N","Player","0"
"facero01",1980,"BBWAA",385,289,21,"N","Player","0"
"santoro01",1980,"BBWAA",385,289,15,"N","Player","0"
"cashno01",1980,"BBWAA",385,289,6,"N","Player","0"
"alouma01",1980,"BBWAA",385,289,5,"N","Player","0"
"aloufe01",1980,"BBWAA",385,289,3,"N","Player","0"
"stottme01",1980,"BBWAA",385,289,3,"N","Player","0"
"blassst01",1980,"BBWAA",385,289,2,"N","Player","0"
"hickmji02",1980,"BBWAA",385,289,1,"N","Player","0"
"jacksso01",1980,"BBWAA",385,289,1,"N","Player","0"
"mcmahdo02",1980,"BBWAA",385,289,1,"N","Player","0"
"akerja01",1980,"BBWAA",385,289,0,"N","Player","0"
"barbest01",1980,"BBWAA",385,289,0,"N","Player","0"
"bartobo01",1980,"BBWAA",385,289,0,"N","Player","0"
"boccajo01",1980,"BBWAA",385,289,0,"N","Player","0"
"brownla01",1980,"BBWAA",385,289,0,"N","Player","0"
"cannich01",1980,"BBWAA",385,289,0,"N","Player","0"
"casanpa01",1980,"BBWAA",385,289,0,"N","Player","0"
"clarkho01",1980,"BBWAA",385,289,0,"N","Player","0"
"edwarjo01",1980,"BBWAA",385,289,0,"N","Player","0"
"gagliph01",1980,"BBWAA",385,289,0,"N","Player","0"
"gosgeji01",1980,"BBWAA",385,289,0,"N","Player","0"
"huntro01",1980,"BBWAA",385,289,0,"N","Player","0"
"kennejo03",1980,"BBWAA",385,289,0,"N","Player","0"
"koscoan01",1980,"BBWAA",385,289,0,"N","Player","0"
"krausle02",1980,"BBWAA",385,289,0,"N","Player","0"
"linzyfr01",1980,"BBWAA",385,289,0,"N","Player","0"
"menkede01",1980,"BBWAA",385,289,0,"N","Player","0"
"millebo04",1980,"BBWAA",385,289,0,"N","Player","0"
"milleno01",1980,"BBWAA",385,289,0,"N","Player","0"
"murreiv01",1980,"BBWAA",385,289,0,"N","Player","0"
"pizarju01",1980,"BBWAA",385,289,0,"N","Player","0"
"rayji01",1980,"BBWAA",385,289,0,"N","Player","0"
"reichri01",1980,"BBWAA",385,289,0,"N","Player","0"
"richepe01",1980,"BBWAA",385,289,0,"N","Player","0"
"ryanmi02",1980,"BBWAA",385,289,0,"N","Player","0"
"schaapa01",1980,"BBWAA",385,289,0,"N","Player","0"
"selmadi01",1980,"BBWAA",385,289,0,"N","Player","0"
"simsdu01",1980,"BBWAA",385,289,0,"N","Player","0"
"vealebo01",1980,"BBWAA",385,289,0,"N","Player","0"
"kleinch01",1980,"Veterans",0,0,0,"Y","Player","0"
"yawketo99",1980,"Veterans",0,0,0,"Y","Pioneer/Executive","0"
"gibsobo01",1981,"BBWAA",401,301,337,"Y","Player","0"
"drysddo01",1981,"BBWAA",401,301,243,"N","Player","0"
"hodgegi01",1981,"BBWAA",401,301,241,"N","Player","0"
"killeha01",1981,"BBWAA",401,301,239,"N","Player","0"
"wilheho01",1981,"BBWAA",401,301,238,"N","Player","0"
"maricju01",1981,"BBWAA",401,301,233,"N","Player","0"
